"","state","contest_date","name","date","market_close","market_volume","poll_estimate","poll_trend_adjusted"
"11159","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-12,0.01,0,0.01087481,0.0148
"11160","Illinois",2020-03-17,"Joe Biden",2020-03-13,0.94,25981,0.516181,0.5929
"11161","Illinois",2020-03-17,"Bernie Sanders",2020-03-13,0.04,9646,0.2714284,0.2938
"11162","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-13,0.01,0,0.01086521,0.0157
"11163","Illinois",2020-03-17,"Joe Biden",2020-03-14,0.95,15489,0.5160497,0.5926
"11164","Illinois",2020-03-17,"Bernie Sanders",2020-03-14,0.05,7909,0.2716236,0.2939
"11165","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-14,0.01,0,0.01084142,0.0157
"11166","Illinois",2020-03-17,"Joe Biden",2020-03-15,0.95,14535,0.516106,0.5903
"11167","Illinois",2020-03-17,"Bernie Sanders",2020-03-15,0.05,10393,0.2715769,0.29
"11168","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-15,0.01,0,0.01081007,0.0167
"11169","Illinois",2020-03-17,"Joe Biden",2020-03-16,0.98,57812,0.5488482,0.5911
"11170","Illinois",2020-03-17,"Bernie Sanders",2020-03-16,0.03,15919,0.303869,0.3066
"11171","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-16,0.01,0,0.0101181,0.014
"11172","Illinois",2020-03-17,"Joe Biden",2020-03-17,0.99,44785,0.6050666,0.6148
"11173","Illinois",2020-03-17,"Bernie Sanders",2020-03-17,0.01,41804,0.2596399,0.2656
"11174","Illinois",2020-03-17,"Tulsi Gabbard",2020-03-17,0.01,1,0.01546705,0.0149
"11175","Idaho",2020-03-10,"Joe Biden",2020-03-09,0.75,134910,0.4786007,0.4863
"11176","Idaho",2020-03-10,"Bernie Sanders",2020-03-09,0.3,104529,0.4222448,0.4317
"11177","Idaho",2020-03-10,"Tulsi Gabbard",2020-03-09,0.01,0,0.01510822,0.0153
"11178","Idaho",2020-03-10,"Joe Biden",2020-03-10,0.95,274116,0.4983268,0.5056
"11179","Idaho",2020-03-10,"Bernie Sanders",2020-03-10,0.05,206132,0.3717887,0.3794
"11180","Idaho",2020-03-10,"Tulsi Gabbard",2020-03-10,0.01,0,0.01485598,0.0151
"11181","Florida",2020-03-17,"Joe Biden",2019-12-20,0.67,175,0.3713954,0.344
"11182","Florida",2020-03-17,"Bernie Sanders",2019-12-20,0.14,0,0.1386616,0.1497
"11183","Florida",2020-03-17,"Elizabeth Warren",2019-12-20,0.13,0,0.1085768,0.1307
"11184","Florida",2020-03-17,"Amy Klobuchar",2019-12-20,0.03,27,0.01163286,0.0245
"11185","Florida",2020-03-17,"Andrew Yang",2019-12-20,0.03,0,0.01279799,0.0328
"11186","Florida",2020-03-17,"Pete Buttigieg",2019-12-20,0.1,560,0.06797284,0.0947
"11187","Florida",2020-03-17,"Tulsi Gabbard",2019-12-20,0.01,0,0.003875,0.0113
"11188","Florida",2020-03-17,"Joe Biden",2019-12-21,0.67,192,0.3713954,0.344
"11189","Florida",2020-03-17,"Bernie Sanders",2019-12-21,0.13,26,0.1386616,0.1497
"11190","Florida",2020-03-17,"Elizabeth Warren",2019-12-21,0.13,0,0.1085768,0.1307
"11191","Florida",2020-03-17,"Amy Klobuchar",2019-12-21,0.03,0,0.01163286,0.0245
"11192","Florida",2020-03-17,"Andrew Yang",2019-12-21,0.03,500,0.01279799,0.0328
"11193","Florida",2020-03-17,"Pete Buttigieg",2019-12-21,0.1,25,0.06797284,0.0947
"11194","Florida",2020-03-17,"Tulsi Gabbard",2019-12-21,0.01,0,0.003875,0.0113
"11195","Florida",2020-03-17,"Joe Biden",2019-12-22,0.69,15,0.3713954,0.344
"11196","Florida",2020-03-17,"Bernie Sanders",2019-12-22,0.11,1,0.1386616,0.1497
"11197","Florida",2020-03-17,"Elizabeth Warren",2019-12-22,0.11,1,0.1085768,0.1307
"11198","Florida",2020-03-17,"Amy Klobuchar",2019-12-22,0.04,130,0.01163286,0.0245
"11199","Florida",2020-03-17,"Andrew Yang",2019-12-22,0.02,6,0.01279799,0.0328
"11200","Florida",2020-03-17,"Pete Buttigieg",2019-12-22,0.16,131,0.06797284,0.0947
"11201","Florida",2020-03-17,"Tulsi Gabbard",2019-12-22,0.01,0,0.003875,0.0113
"11202","Florida",2020-03-17,"Joe Biden",2019-12-23,0.66,176,0.3713742,0.344
"11203","Florida",2020-03-17,"Bernie Sanders",2019-12-23,0.11,1,0.1386575,0.1502
"11204","Florida",2020-03-17,"Elizabeth Warren",2019-12-23,0.08,1,0.1086103,0.1262
"11205","Florida",2020-03-17,"Amy Klobuchar",2019-12-23,0.03,109,0.01161283,0.0257
"11206","Florida",2020-03-17,"Andrew Yang",2019-12-23,0.03,278,0.01279663,0.0353
"11207","Florida",2020-03-17,"Pete Buttigieg",2019-12-23,0.16,0,0.06796831,0.0877
"11208","Florida",2020-03-17,"Tulsi Gabbard",2019-12-23,0.01,0,0.003873722,0.012
"11209","Florida",2020-03-17,"Joe Biden",2019-12-24,0.64,93,0.3713742,0.344
"11210","Florida",2020-03-17,"Bernie Sanders",2019-12-24,0.12,1,0.1386575,0.1502
"11211","Florida",2020-03-17,"Elizabeth Warren",2019-12-24,0.08,0,0.1086103,0.1262
"11212","Florida",2020-03-17,"Amy Klobuchar",2019-12-24,0.03,5,0.01161283,0.0257
"11213","Florida",2020-03-17,"Andrew Yang",2019-12-24,0.04,1,0.01279663,0.0353
"11214","Florida",2020-03-17,"Pete Buttigieg",2019-12-24,0.1,1,0.06796831,0.0877
"11215","Florida",2020-03-17,"Tulsi Gabbard",2019-12-24,0.01,0,0.003873722,0.012
"11216","Florida",2020-03-17,"Joe Biden",2019-12-25,0.62,188,0.3713721,0.3467
"11217","Florida",2020-03-17,"Bernie Sanders",2019-12-25,0.11,4,0.1386612,0.1484
"11218","Florida",2020-03-17,"Elizabeth Warren",2019-12-25,0.05,83,0.108614,0.1309
"11219","Florida",2020-03-17,"Amy Klobuchar",2019-12-25,0.03,0,0.01161009,0.0278
"11220","Florida",2020-03-17,"Andrew Yang",2019-12-25,0.03,1,0.01279702,0.0347
"11221","Florida",2020-03-17,"Pete Buttigieg",2019-12-25,0.1,237,0.06796541,0.0855
"11222","Florida",2020-03-17,"Tulsi Gabbard",2019-12-25,0.01,0,0.00387841,0.0122
"11223","Florida",2020-03-17,"Joe Biden",2019-12-26,0.69,72,0.3713721,0.3467
"11224","Florida",2020-03-17,"Bernie Sanders",2019-12-26,0.12,28,0.1386612,0.1484
"11225","Florida",2020-03-17,"Elizabeth Warren",2019-12-26,0.07,1,0.108614,0.1309
"11226","Florida",2020-03-17,"Amy Klobuchar",2019-12-26,0.03,61,0.01161009,0.0278
"11227","Florida",2020-03-17,"Andrew Yang",2019-12-26,0.03,31,0.01279702,0.0347
"11228","Florida",2020-03-17,"Pete Buttigieg",2019-12-26,0.11,53,0.06796541,0.0855
"11229","Florida",2020-03-17,"Tulsi Gabbard",2019-12-26,0.01,0,0.00387841,0.0122
"11230","Florida",2020-03-17,"Joe Biden",2019-12-27,0.69,37,0.3713721,0.3467
"11231","Florida",2020-03-17,"Bernie Sanders",2019-12-27,0.12,0,0.1386612,0.1484
"11232","Florida",2020-03-17,"Elizabeth Warren",2019-12-27,0.07,0,0.108614,0.1309
"11233","Florida",2020-03-17,"Amy Klobuchar",2019-12-27,0.03,234,0.01161009,0.0278
"11234","Florida",2020-03-17,"Andrew Yang",2019-12-27,0.03,1,0.01279702,0.0347
"11235","Florida",2020-03-17,"Pete Buttigieg",2019-12-27,0.12,51,0.06796541,0.0855
"11236","Florida",2020-03-17,"Tulsi Gabbard",2019-12-27,0.01,0,0.00387841,0.0122
"11237","Florida",2020-03-17,"Joe Biden",2019-12-28,0.64,59,0.3713721,0.3467
"11238","Florida",2020-03-17,"Bernie Sanders",2019-12-28,0.11,1,0.1386612,0.1484
"11239","Florida",2020-03-17,"Elizabeth Warren",2019-12-28,0.07,25,0.108614,0.1309
"11240","Florida",2020-03-17,"Amy Klobuchar",2019-12-28,0.04,27,0.01161009,0.0278
"11241","Florida",2020-03-17,"Andrew Yang",2019-12-28,0.04,2,0.01279702,0.0347
"11242","Florida",2020-03-17,"Pete Buttigieg",2019-12-28,0.11,102,0.06796541,0.0855
"11243","Florida",2020-03-17,"Tulsi Gabbard",2019-12-28,0.01,0,0.00387841,0.0122
"11244","Florida",2020-03-17,"Joe Biden",2019-12-29,0.66,34,0.3713721,0.3467
"11245","Florida",2020-03-17,"Bernie Sanders",2019-12-29,0.11,2,0.1386612,0.1484
"11246","Florida",2020-03-17,"Elizabeth Warren",2019-12-29,0.09,150,0.108614,0.1309
"11247","Florida",2020-03-17,"Amy Klobuchar",2019-12-29,0.03,39,0.01161009,0.0278
"11248","Florida",2020-03-17,"Andrew Yang",2019-12-29,0.03,2,0.01279702,0.0347
"11249","Florida",2020-03-17,"Pete Buttigieg",2019-12-29,0.11,1,0.06796541,0.0855
"11250","Florida",2020-03-17,"Tulsi Gabbard",2019-12-29,0.01,0,0.00387841,0.0122
"11251","Florida",2020-03-17,"Joe Biden",2019-12-30,0.68,196,0.3713643,0.3564
"11252","Florida",2020-03-17,"Bernie Sanders",2019-12-30,0.09,151,0.1386627,0.1495
"11253","Florida",2020-03-17,"Elizabeth Warren",2019-12-30,0.11,194,0.1086222,0.1331
"11254","Florida",2020-03-17,"Amy Klobuchar",2019-12-30,0.03,100,0.01161049,0.0298
"11255","Florida",2020-03-17,"Andrew Yang",2019-12-30,0.03,100,0.01280558,0.0335
"11256","Florida",2020-03-17,"Pete Buttigieg",2019-12-30,0.09,676,0.06796887,0.08
"11257","Florida",2020-03-17,"Tulsi Gabbard",2019-12-30,0.01,0,0.003883837,0.0115
"11258","Florida",2020-03-17,"Joe Biden",2019-12-31,0.7,484,0.3713643,0.3564
"11259","Florida",2020-03-17,"Bernie Sanders",2019-12-31,0.12,26,0.1386627,0.1495
"11260","Florida",2020-03-17,"Elizabeth Warren",2019-12-31,0.13,501,0.1086222,0.1331
"11261","Florida",2020-03-17,"Amy Klobuchar",2019-12-31,0.03,26,0.01161049,0.0298
"11262","Florida",2020-03-17,"Andrew Yang",2019-12-31,0.03,78,0.01280558,0.0335
"11263","Florida",2020-03-17,"Pete Buttigieg",2019-12-31,0.12,383,0.06796887,0.08
"11264","Florida",2020-03-17,"Tulsi Gabbard",2019-12-31,0.01,0,0.003883837,0.0115
"11265","Florida",2020-03-17,"Joe Biden",2020-01-01,0.71,433,0.3713784,0.3554
"11266","Florida",2020-03-17,"Bernie Sanders",2020-01-01,0.06,324,0.1386606,0.1502
"11267","Florida",2020-03-17,"Elizabeth Warren",2020-01-01,0.15,1368,0.1086283,0.1344
"11268","Florida",2020-03-17,"Amy Klobuchar",2020-01-01,0.03,1487,0.01161661,0.0298
"11269","Florida",2020-03-17,"Andrew Yang",2020-01-01,0.03,1806,0.01280493,0.0336
"11270","Florida",2020-03-17,"Pete Buttigieg",2020-01-01,0.08,1482,0.06796253,0.0812
"11271","Florida",2020-03-17,"Tulsi Gabbard",2020-01-01,0.01,0,0.003883491,0.0123
"11272","Florida",2020-03-17,"Joe Biden",2020-01-02,0.72,989,0.3713784,0.3554
"11273","Florida",2020-03-17,"Bernie Sanders",2020-01-02,0.07,201,0.1386606,0.1502
"11274","Florida",2020-03-17,"Elizabeth Warren",2020-01-02,0.14,213,0.1086283,0.1344
"11275","Florida",2020-03-17,"Amy Klobuchar",2020-01-02,0.02,300,0.01161661,0.0298
"11276","Florida",2020-03-17,"Andrew Yang",2020-01-02,0.03,200,0.01280493,0.0336
"11277","Florida",2020-03-17,"Pete Buttigieg",2020-01-02,0.08,280,0.06796253,0.0812
"11278","Florida",2020-03-17,"Tulsi Gabbard",2020-01-02,0.01,0,0.003883491,0.0123
"11279","Florida",2020-03-17,"Joe Biden",2020-01-03,0.72,1989,0.37142371,0.3546
"11280","Florida",2020-03-17,"Bernie Sanders",2020-01-03,0.11,403,0.13868158,0.1474
"11281","Florida",2020-03-17,"Elizabeth Warren",2020-01-03,0.12,112,0.10864059,0.1299
"11282","Florida",2020-03-17,"Amy Klobuchar",2020-01-03,0.02,1,0.01161606,0.0279
"11283","Florida",2020-03-17,"Andrew Yang",2020-01-03,0.03,6,0.01281156,0.0322
"11284","Florida",2020-03-17,"Pete Buttigieg",2020-01-03,0.05,9,0.067940464,0.0809
"11285","Florida",2020-03-17,"Tulsi Gabbard",2020-01-03,0.01,0,0.0038962342,0.0115
"11286","Florida",2020-03-17,"Joe Biden",2020-01-04,0.72,1010,0.37142371,0.3546
"11287","Florida",2020-03-17,"Bernie Sanders",2020-01-04,0.14,1094,0.13868158,0.1474
"11288","Florida",2020-03-17,"Elizabeth Warren",2020-01-04,0.15,523,0.10864059,0.1299
"11289","Florida",2020-03-17,"Amy Klobuchar",2020-01-04,0.02,868,0.01161606,0.0279
"11290","Florida",2020-03-17,"Andrew Yang",2020-01-04,0.04,2394,0.01281156,0.0322
"11291","Florida",2020-03-17,"Pete Buttigieg",2020-01-04,0.05,0,0.067940464,0.0809
"11292","Florida",2020-03-17,"Tulsi Gabbard",2020-01-04,0.01,0,0.0038962342,0.0115
"11293","Florida",2020-03-17,"Joe Biden",2020-01-05,0.71,16,0.37142371,0.3546
"11294","Florida",2020-03-17,"Bernie Sanders",2020-01-05,0.15,100,0.13868158,0.1474
"11295","Florida",2020-03-17,"Elizabeth Warren",2020-01-05,0.09,2433,0.10864059,0.1299
"11296","Florida",2020-03-17,"Amy Klobuchar",2020-01-05,0.01,75,0.01161606,0.0279
"11297","Florida",2020-03-17,"Andrew Yang",2020-01-05,0.02,320,0.01281156,0.0322
"11298","Florida",2020-03-17,"Pete Buttigieg",2020-01-05,0.07,177,0.067940464,0.0809
"11299","Florida",2020-03-17,"Tulsi Gabbard",2020-01-05,0.01,0,0.0038962342,0.0115
"11300","Florida",2020-03-17,"Joe Biden",2020-01-06,0.71,213,0.371359,0.355
"11301","Florida",2020-03-17,"Bernie Sanders",2020-01-06,0.15,0,0.1386401,0.1476
"11302","Florida",2020-03-17,"Elizabeth Warren",2020-01-06,0.04,155,0.1086067,0.1301
"11303","Florida",2020-03-17,"Amy Klobuchar",2020-01-06,0.02,14,0.01161185,0.0278
"11304","Florida",2020-03-17,"Andrew Yang",2020-01-06,0.03,3,0.01281086,0.0323
"11305","Florida",2020-03-17,"Pete Buttigieg",2020-01-06,0.07,1,0.06797044,0.0806
"11306","Florida",2020-03-17,"Tulsi Gabbard",2020-01-06,0.01,0,0.003891072,0.0117
"11307","Florida",2020-03-17,"Joe Biden",2020-01-07,0.7,216,0.3713514,0.359
"11308","Florida",2020-03-17,"Bernie Sanders",2020-01-07,0.15,113,0.1386403,0.1524
"11309","Florida",2020-03-17,"Elizabeth Warren",2020-01-07,0.06,286,0.1086043,0.1319
"11310","Florida",2020-03-17,"Amy Klobuchar",2020-01-07,0.03,75,0.01160961,0.0288
"11311","Florida",2020-03-17,"Andrew Yang",2020-01-07,0.02,75,0.01281486,0.0318
"11312","Florida",2020-03-17,"Pete Buttigieg",2020-01-07,0.07,36,0.06797946,0.0775
"11313","Florida",2020-03-17,"Tulsi Gabbard",2020-01-07,0.01,0,0.003887569,0.0133
"11314","Florida",2020-03-17,"Joe Biden",2020-01-08,0.71,58,0.37137433,0.3589
"11315","Florida",2020-03-17,"Bernie Sanders",2020-01-08,0.14,31,0.13864429,0.1533
"11316","Florida",2020-03-17,"Elizabeth Warren",2020-01-08,0.05,186,0.1086129,0.1388
"11317","Florida",2020-03-17,"Amy Klobuchar",2020-01-08,0.01,2,0.011615185,0.0279
"11318","Florida",2020-03-17,"Andrew Yang",2020-01-08,0.02,26,0.012814108,0.0319
"11319","Florida",2020-03-17,"Pete Buttigieg",2020-01-08,0.07,12,0.067972415,0.0762
"11320","Florida",2020-03-17,"Tulsi Gabbard",2020-01-08,0.01,0,0.0038895568,0.0144
"11321","Florida",2020-03-17,"Joe Biden",2020-01-09,0.71,6,0.3712787,0.3414
"11322","Florida",2020-03-17,"Bernie Sanders",2020-01-09,0.14,51,0.1386481,0.1508
"11323","Florida",2020-03-17,"Elizabeth Warren",2020-01-09,0.05,21,0.108538,0.1327
"11324","Florida",2020-03-17,"Amy Klobuchar",2020-01-09,0.01,20,0.01163512,0.0256
"11325","Florida",2020-03-17,"Andrew Yang",2020-01-09,0.02,1,0.01282609,0.0317
"11326","Florida",2020-03-17,"Pete Buttigieg",2020-01-09,0.09,55,0.06803513,0.0737
"11327","Florida",2020-03-17,"Tulsi Gabbard",2020-01-09,0.01,0,0.003884032,0.0131
"11328","Florida",2020-03-17,"Joe Biden",2020-01-10,0.71,208,0.3711557,0.3512
"11329","Florida",2020-03-17,"Bernie Sanders",2020-01-10,0.14,51,0.1386753,0.1538
"11330","Florida",2020-03-17,"Elizabeth Warren",2020-01-10,0.06,199,0.1085779,0.1379
"11331","Florida",2020-03-17,"Amy Klobuchar",2020-01-10,0.01,175,0.01163804,0.0257
"11332","Florida",2020-03-17,"Andrew Yang",2020-01-10,0.01,51,0.01288308,0.0319
"11333","Florida",2020-03-17,"Pete Buttigieg",2020-01-10,0.08,16,0.06799556,0.0762
"11334","Florida",2020-03-17,"Tulsi Gabbard",2020-01-10,0.01,0,0.003897176,0.0124
"11335","Florida",2020-03-17,"Joe Biden",2020-01-11,0.65,105,0.3711557,0.3512
"11336","Florida",2020-03-17,"Bernie Sanders",2020-01-11,0.15,88,0.1386753,0.1538
"11337","Florida",2020-03-17,"Elizabeth Warren",2020-01-11,0.03,143,0.1085779,0.1379
"11338","Florida",2020-03-17,"Amy Klobuchar",2020-01-11,0.03,1,0.01163804,0.0257
"11339","Florida",2020-03-17,"Andrew Yang",2020-01-11,0.01,26,0.01288308,0.0319
"11340","Florida",2020-03-17,"Pete Buttigieg",2020-01-11,0.05,1,0.06799556,0.0762
"11341","Florida",2020-03-17,"Tulsi Gabbard",2020-01-11,0.01,0,0.003897176,0.0124
"11342","Florida",2020-03-17,"Joe Biden",2020-01-12,0.7,175,0.3711557,0.3512
"11343","Florida",2020-03-17,"Bernie Sanders",2020-01-12,0.17,594,0.1386753,0.1538
"11344","Florida",2020-03-17,"Elizabeth Warren",2020-01-12,0.08,1026,0.1085779,0.1379
"11345","Florida",2020-03-17,"Amy Klobuchar",2020-01-12,0.03,0,0.01163804,0.0257
"11346","Florida",2020-03-17,"Andrew Yang",2020-01-12,0.02,200,0.01288308,0.0319
"11347","Florida",2020-03-17,"Pete Buttigieg",2020-01-12,0.05,0,0.06799556,0.0762
"11348","Florida",2020-03-17,"Tulsi Gabbard",2020-01-12,0.01,0,0.003897176,0.0124
"11349","Florida",2020-03-17,"Michael Bloomberg",2020-01-12,0.05,131,0.01000001,0.0424
"11350","Florida",2020-03-17,"Joe Biden",2020-01-13,0.66,86,0.3714175,0.3429
"11351","Florida",2020-03-17,"Bernie Sanders",2020-01-13,0.17,424,0.1385951,0.1513
"11352","Florida",2020-03-17,"Elizabeth Warren",2020-01-13,0.07,40,0.1087755,0.1447
"11353","Florida",2020-03-17,"Amy Klobuchar",2020-01-13,0.01,22,0.01161285,0.0274
"11354","Florida",2020-03-17,"Andrew Yang",2020-01-13,0.01,72,0.01276002,0.0339
"11355","Florida",2020-03-17,"Pete Buttigieg",2020-01-13,0.04,123,0.0678961,0.0783
"11356","Florida",2020-03-17,"Tulsi Gabbard",2020-01-13,0.01,0,0.003923827,0.0118
"11357","Florida",2020-03-17,"Michael Bloomberg",2020-01-13,0.14,7083,0.01000001,0.0432
"11358","Florida",2020-03-17,"Joe Biden",2020-01-14,0.65,124,0.3713425,0.3444
"11359","Florida",2020-03-17,"Bernie Sanders",2020-01-14,0.15,148,0.1386436,0.1534
"11360","Florida",2020-03-17,"Elizabeth Warren",2020-01-14,0.07,100,0.108739,0.1399
"11361","Florida",2020-03-17,"Amy Klobuchar",2020-01-14,0.01,1899,0.0116225,0.0274
"11362","Florida",2020-03-17,"Andrew Yang",2020-01-14,0.02,130,0.01278237,0.0336
"11363","Florida",2020-03-17,"Pete Buttigieg",2020-01-14,0.05,308,0.06791006,0.0755
"11364","Florida",2020-03-17,"Tulsi Gabbard",2020-01-14,0.01,0,0.003908635,0.0108
"11365","Florida",2020-03-17,"Michael Bloomberg",2020-01-14,0.12,1986,0.01000001,0.0457
"11366","Florida",2020-03-17,"Joe Biden",2020-01-15,0.73,2392,0.3737212,0.3544
"11367","Florida",2020-03-17,"Bernie Sanders",2020-01-15,0.17,97,0.1416844,0.1515
"11368","Florida",2020-03-17,"Elizabeth Warren",2020-01-15,0.07,3,0.1045216,0.1292
"11369","Florida",2020-03-17,"Amy Klobuchar",2020-01-15,0.01,943,0.02478386,0.036
"11370","Florida",2020-03-17,"Andrew Yang",2020-01-15,0.03,1570,0.02228129,0.0371
"11371","Florida",2020-03-17,"Pete Buttigieg",2020-01-15,0.05,273,0.0566852,0.064
"11372","Florida",2020-03-17,"Tulsi Gabbard",2020-01-15,0.01,0,0.00498825,0.0099
"11373","Florida",2020-03-17,"Michael Bloomberg",2020-01-15,0.09,1263,0.04186155,0.0577
"11374","Florida",2020-03-17,"Joe Biden",2020-01-16,0.75,2443,0.3738056,0.3432
"11375","Florida",2020-03-17,"Bernie Sanders",2020-01-16,0.14,689,0.1412185,0.1536
"11376","Florida",2020-03-17,"Elizabeth Warren",2020-01-16,0.04,461,0.1043963,0.1316
"11377","Florida",2020-03-17,"Amy Klobuchar",2020-01-16,0.01,377,0.02476351,0.036
"11378","Florida",2020-03-17,"Andrew Yang",2020-01-16,0.01,1384,0.02227023,0.0371
"11379","Florida",2020-03-17,"Pete Buttigieg",2020-01-16,0.03,415,0.05848809,0.0608
"11380","Florida",2020-03-17,"Tulsi Gabbard",2020-01-16,0.01,0,0.004982076,0.0099
"11381","Florida",2020-03-17,"Michael Bloomberg",2020-01-16,0.07,624,0.04182827,0.0596
"11382","Florida",2020-03-17,"Joe Biden",2020-01-17,0.77,316,0.3739242,0.3547
"11383","Florida",2020-03-17,"Bernie Sanders",2020-01-17,0.14,123,0.1412474,0.1563
"11384","Florida",2020-03-17,"Elizabeth Warren",2020-01-17,0.03,15,0.1043777,0.1277
"11385","Florida",2020-03-17,"Amy Klobuchar",2020-01-17,0.01,16,0.0228345,0.0322
"11386","Florida",2020-03-17,"Andrew Yang",2020-01-17,0.02,25,0.0211146,0.0377
"11387","Florida",2020-03-17,"Pete Buttigieg",2020-01-17,0.04,94,0.0585269,0.0667
"11388","Florida",2020-03-17,"Tulsi Gabbard",2020-01-17,0.01,0,0.004829957,0.0107
"11389","Florida",2020-03-17,"Michael Bloomberg",2020-01-17,0.07,863,0.0416712,0.0625
"11390","Florida",2020-03-17,"Joe Biden",2020-01-18,0.75,225,0.3739242,0.3547
"11391","Florida",2020-03-17,"Bernie Sanders",2020-01-18,0.14,254,0.1412474,0.1563
"11392","Florida",2020-03-17,"Elizabeth Warren",2020-01-18,0.04,155,0.1043777,0.1277
"11393","Florida",2020-03-17,"Amy Klobuchar",2020-01-18,0.01,156,0.0228345,0.0322
"11394","Florida",2020-03-17,"Andrew Yang",2020-01-18,0.01,703,0.0211146,0.0377
"11395","Florida",2020-03-17,"Pete Buttigieg",2020-01-18,0.03,151,0.0585269,0.0667
"11396","Florida",2020-03-17,"Tulsi Gabbard",2020-01-18,0.01,0,0.004829957,0.0107
"11397","Florida",2020-03-17,"Michael Bloomberg",2020-01-18,0.1,2383,0.0416712,0.0625
"11398","Florida",2020-03-17,"Joe Biden",2020-01-19,0.73,218,0.3739207,0.3547
"11399","Florida",2020-03-17,"Bernie Sanders",2020-01-19,0.12,38,0.1412067,0.1562
"11400","Florida",2020-03-17,"Elizabeth Warren",2020-01-19,0.04,104,0.1043875,0.1277
"11401","Florida",2020-03-17,"Amy Klobuchar",2020-01-19,0.01,35,0.02283838,0.0322
"11402","Florida",2020-03-17,"Andrew Yang",2020-01-19,0.02,408,0.0211151,0.0377
"11403","Florida",2020-03-17,"Pete Buttigieg",2020-01-19,0.04,48,0.05852545,0.0666
"11404","Florida",2020-03-17,"Tulsi Gabbard",2020-01-19,0.01,0,0.004832258,0.0107
"11405","Florida",2020-03-17,"Michael Bloomberg",2020-01-19,0.12,1314,0.04167599,0.0625
"11406","Florida",2020-03-17,"Joe Biden",2020-01-20,0.7,114,0.3738947,0.3547
"11407","Florida",2020-03-17,"Bernie Sanders",2020-01-20,0.11,24,0.1411781,0.1562
"11408","Florida",2020-03-17,"Elizabeth Warren",2020-01-20,0.06,156,0.1043875,0.1277
"11409","Florida",2020-03-17,"Amy Klobuchar",2020-01-20,0.02,3522,0.02283016,0.0322
"11410","Florida",2020-03-17,"Andrew Yang",2020-01-20,0.02,64,0.02110025,0.0377
"11411","Florida",2020-03-17,"Pete Buttigieg",2020-01-20,0.04,49,0.05854158,0.0667
"11412","Florida",2020-03-17,"Tulsi Gabbard",2020-01-20,0.01,0,0.004836276,0.0107
"11413","Florida",2020-03-17,"Michael Bloomberg",2020-01-20,0.1,400,0.04166483,0.0625
"11414","Florida",2020-03-17,"Joe Biden",2020-01-21,0.69,206,0.3737699,0.3546
"11415","Florida",2020-03-17,"Bernie Sanders",2020-01-21,0.11,79,0.1411428,0.1562
"11416","Florida",2020-03-17,"Elizabeth Warren",2020-01-21,0.06,199,0.1043889,0.1276
"11417","Florida",2020-03-17,"Amy Klobuchar",2020-01-21,0.02,79,0.02278577,0.0322
"11418","Florida",2020-03-17,"Andrew Yang",2020-01-21,0.02,79,0.02111209,0.0378
"11419","Florida",2020-03-17,"Pete Buttigieg",2020-01-21,0.04,78,0.05856221,0.0667
"11420","Florida",2020-03-17,"Tulsi Gabbard",2020-01-21,0.01,0,0.004859169,0.0108
"11421","Florida",2020-03-17,"Michael Bloomberg",2020-01-21,0.12,1903,0.04166483,0.0625
"11422","Florida",2020-03-17,"Joe Biden",2020-01-22,0.72,376,0.3739675,0.3516
"11423","Florida",2020-03-17,"Bernie Sanders",2020-01-22,0.17,364,0.1411551,0.1669
"11424","Florida",2020-03-17,"Elizabeth Warren",2020-01-22,0.06,96,0.104066,0.1299
"11425","Florida",2020-03-17,"Amy Klobuchar",2020-01-22,0.02,156,0.02169796,0.0343
"11426","Florida",2020-03-17,"Andrew Yang",2020-01-22,0.01,385,0.02040376,0.0372
"11427","Florida",2020-03-17,"Pete Buttigieg",2020-01-22,0.03,119,0.05963765,0.0713
